cod_ine;CCAA;dia;mes;año;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
7;Castilla Leon;18;3;2020;743;736;7;0;0
7;Castilla Leon;19;3;2020;806;800;6;0;0
7;Castilla Leon;20;3;2020;847;830;17;0;0
7;Castilla Leon;21;3;2020;705;695;10;0;0
7;Castilla Leon;22;3;2020;650;636;14;0;0
7;Castilla Leon;23;3;2020;687;667;20;0;0
7;Castilla Leon;24;3;2020;579;556;22;1;0
7;Castilla Leon;25;3;2020;612;597;15;0;0
7;Castilla Leon;26;3;2020;499;482;17;0;0
7;Castilla Leon;27;3;2020;467;457;10;0;0
7;Castilla Leon;28;3;2020;471;461;10;0;0
7;Castilla Leon;29;3;2020;393;388;5;0;0
7;Castilla Leon;30;3;2020;443;426;17;0;0
7;Castilla Leon;31;3;2020;371;360;11;0;0
7;Castilla Leon;1;4;2020;475;451;24;0;0
7;Castilla Leon;2;4;2020;454;445;8;0;1
7;Castilla Leon;3;4;2020;506;492;14;0;0
7;Castilla Leon;4;4;2020;509;492;17;0;0
7;Castilla Leon;5;4;2020;332;318;14;0;0
7;Castilla Leon;6;4;2020;485;462;23;0;0
7;Castilla Leon;7;4;2020;355;327;28;0;0
7;Castilla Leon;8;4;2020;384;372;12;0;0
7;Castilla Leon;9;4;2020;381;355;26;0;0
7;Castilla Leon;10;4;2020;351;328;23;0;0
7;Castilla Leon;11;4;2020;336;311;25;0;0
7;Castilla Leon;12;4;2020;179;160;19;0;0
7;Castilla Leon;13;4;2020;258;237;21;0;0
7;Castilla Leon;14;4;2020;228;201;27;0;0
7;Castilla Leon;15;4;2020;187;174;13;0;0
7;Castilla Leon;16;4;2020;159;144;15;0;0
7;Castilla Leon;17;4;2020;162;146;16;0;0
7;Castilla Leon;18;4;2020;106;94;11;1;0
7;Castilla Leon;19;4;2020;144;135;9;0;0
7;Castilla Leon;20;4;2020;206;195;10;1;0
7;Castilla Leon;21;4;2020;131;120;11;0;0
7;Castilla Leon;22;4;2020;173;165;8;0;0
7;Castilla Leon;23;4;2020;91;82;9;0;0
7;Castilla Leon;24;4;2020;148;137;11;0;0
7;Castilla Leon;25;4;2020;94;88;6;0;0
7;Castilla Leon;26;4;2020;41;40;1;0;0
7;Castilla Leon;27;4;2020;56;47;9;0;0
7;Castilla Leon;28;4;2020;70;64;6;0;0
7;Castilla Leon;29;4;2020;53;48;5;0;0
7;Castilla Leon;30;4;2020;73;68;5;0;0
7;Castilla Leon;1;5;2020;58;53;3;2;0
7;Castilla Leon;2;5;2020;66;62;4;0;0
7;Castilla Leon;3;5;2020;64;58;6;0;0
7;Castilla Leon;4;5;2020;30;27;3;0;0
7;Castilla Leon;5;5;2020;14;14;0;0;0
7;Castilla Leon;6;5;2020;15;12;3;0;0
7;Castilla Leon;7;5;2020;18;18;0;0;0
7;Castilla Leon;8;5;2020;20;19;1;0;0
7;Castilla Leon;9;5;2020;12;8;2;2;0
7;Castilla Leon;10;5;2020;10;10;0;0;0
7;Castilla Leon;11;5;2020;28;28;0;0;0
7;Castilla Leon;12;5;2020;32;29;0;3;0
7;Castilla Leon;13;5;2020;55;54;0;1;0
7;Castilla Leon;14;5;2020;39;38;0;1;0
7;Castilla Leon;15;5;2020;35;33;0;2;0
7;Castilla Leon;16;5;2020;29;28;0;1;0
7;Castilla Leon;17;5;2020;6;6;0;0;0
7;Castilla Leon;18;5;2020;33;33;0;0;0
7;Castilla Leon;19;5;2020;33;33;0;0;0
7;Castilla Leon;20;5;2020;27;26;0;1;0
7;Castilla Leon;21;5;2020;38;37;0;1;0
7;Castilla Leon;22;5;2020;41;40;0;1;0
7;Castilla Leon;23;5;2020;19;18;0;1;0
7;Castilla Leon;24;5;2020;13;13;0;0;0
7;Castilla Leon;25;5;2020;36;35;0;1;0
7;Castilla Leon;26;5;2020;47;47;0;0;0
7;Castilla Leon;27;5;2020;26;26;0;0;0
7;Castilla Leon;28;5;2020;44;44;0;0;0
7;Castilla Leon;29;5;2020;48;45;0;3;0
7;Castilla Leon;30;5;2020;36;36;0;0;0
7;Castilla Leon;31;5;2020;20;20;0;0;0
7;Castilla Leon;1;6;2020;28;28;0;0;0
7;Castilla Leon;2;6;2020;19;19;0;0;0
7;Castilla Leon;3;6;2020;28;28;0;0;0
7;Castilla Leon;4;6;2020;27;25;0;2;0
7;Castilla Leon;5;6;2020;36;36;0;0;0
7;Castilla Leon;6;6;2020;12;12;0;0;0
7;Castilla Leon;7;6;2020;13;13;0;0;0
7;Castilla Leon;8;6;2020;34;34;0;0;0
7;Castilla Leon;9;6;2020;27;26;0;1;0
7;Castilla Leon;10;6;2020;17;16;0;1;0
7;Castilla Leon;11;6;2020;17;17;0;0;0
7;Castilla Leon;12;6;2020;21;20;0;1;0
7;Castilla Leon;13;6;2020;12;11;0;1;0
7;Castilla Leon;14;6;2020;6;5;0;1;0
7;Castilla Leon;15;6;2020;15;15;0;0;0
7;Castilla Leon;16;6;2020;42;41;0;1;0
7;Castilla Leon;17;6;2020;18;18;0;0;0
7;Castilla Leon;18;6;2020;12;11;0;1;0
7;Castilla Leon;19;6;2020;14;13;0;1;0
7;Castilla Leon;20;6;2020;18;17;0;1;0
7;Castilla Leon;21;6;2020;6;6;0;0;0
7;Castilla Leon;22;6;2020;14;14;0;0;0
7;Castilla Leon;23;6;2020;29;28;0;1;0
7;Castilla Leon;24;6;2020;14;14;0;0;0
7;Castilla Leon;25;6;2020;17;17;0;0;0
7;Castilla Leon;26;6;2020;15;15;0;0;0
7;Castilla Leon;27;6;2020;13;13;0;0;0
7;Castilla Leon;28;6;2020;5;5;0;0;0
7;Castilla Leon;29;6;2020;11;11;0;0;0
7;Castilla Leon;30;6;2020;13;13;0;0;0
7;Castilla Leon;1;7;2020;10;9;0;1;0
7;Castilla Leon;2;7;2020;9;9;0;0;0
7;Castilla Leon;3;7;2020;11;11;0;0;0
7;Castilla Leon;4;7;2020;8;8;0;0;0
7;Castilla Leon;5;7;2020;3;3;0;0;0
7;Castilla Leon;6;7;2020;16;14;0;2;0
7;Castilla Leon;7;7;2020;10;9;0;1;0
7;Castilla Leon;8;7;2020;14;13;0;1;0
7;Castilla Leon;9;7;2020;8;8;0;0;0
7;Castilla Leon;10;7;2020;16;15;0;1;0
7;Castilla Leon;11;7;2020;13;13;0;0;0
7;Castilla Leon;12;7;2020;9;9;0;0;0
7;Castilla Leon;13;7;2020;21;21;0;0;0
7;Castilla Leon;14;7;2020;20;20;0;0;0
7;Castilla Leon;15;7;2020;12;12;0;0;0
7;Castilla Leon;16;7;2020;21;21;0;0;0
7;Castilla Leon;17;7;2020;18;16;0;2;0
7;Castilla Leon;18;7;2020;27;25;0;2;0
7;Castilla Leon;19;7;2020;24;23;0;1;0
7;Castilla Leon;20;7;2020;35;34;0;1;0
7;Castilla Leon;21;7;2020;20;20;0;0;0
7;Castilla Leon;22;7;2020;24;24;0;0;0
7;Castilla Leon;23;7;2020;45;45;0;0;0
7;Castilla Leon;24;7;2020;37;37;0;0;0
7;Castilla Leon;25;7;2020;29;29;0;0;0
7;Castilla Leon;26;7;2020;31;31;0;0;0
7;Castilla Leon;27;7;2020;70;68;0;2;0
7;Castilla Leon;28;7;2020;87;87;0;0;0
7;Castilla Leon;29;7;2020;76;76;0;0;0
7;Castilla Leon;30;7;2020;74;73;0;1;0
7;Castilla Leon;31;7;2020;150;149;0;1;0
7;Castilla Leon;1;8;2020;91;91;0;0;0
7;Castilla Leon;2;8;2020;93;93;0;0;0
7;Castilla Leon;3;8;2020;124;123;0;1;0
7;Castilla Leon;4;8;2020;205;205;0;0;0
7;Castilla Leon;5;8;2020;232;232;0;0;0
7;Castilla Leon;6;8;2020;173;173;0;0;0
7;Castilla Leon;7;8;2020;256;255;0;1;0
7;Castilla Leon;8;8;2020;190;190;0;0;0
7;Castilla Leon;9;8;2020;272;271;0;1;0
7;Castilla Leon;10;8;2020;238;237;0;1;0
7;Castilla Leon;11;8;2020;260;260;0;0;0
7;Castilla Leon;12;8;2020;313;313;0;0;0
7;Castilla Leon;13;8;2020;325;325;0;0;0
7;Castilla Leon;14;8;2020;380;380;0;0;0
7;Castilla Leon;15;8;2020;291;290;0;1;0
7;Castilla Leon;16;8;2020;304;304;0;0;0
7;Castilla Leon;17;8;2020;346;346;0;0;0
7;Castilla Leon;18;8;2020;403;402;0;1;0
7;Castilla Leon;19;8;2020;410;410;0;0;0
7;Castilla Leon;20;8;2020;513;509;0;4;0
7;Castilla Leon;21;8;2020;403;402;0;1;0
7;Castilla Leon;22;8;2020;280;280;0;0;0
7;Castilla Leon;23;8;2020;292;291;0;1;0
7;Castilla Leon;24;8;2020;471;467;0;4;0
7;Castilla Leon;25;8;2020;514;514;0;0;0
7;Castilla Leon;26;8;2020;434;433;0;1;0
7;Castilla Leon;27;8;2020;580;578;0;2;0
7;Castilla Leon;28;8;2020;528;527;0;1;0
7;Castilla Leon;29;8;2020;516;516;0;0;0
7;Castilla Leon;30;8;2020;332;332;0;0;0
7;Castilla Leon;31;8;2020;343;342;0;1;0
7;Castilla Leon;1;9;2020;517;517;0;0;0
7;Castilla Leon;2;9;2020;513;512;0;1;0
7;Castilla Leon;3;9;2020;610;609;0;1;0
7;Castilla Leon;4;9;2020;591;585;0;6;0
7;Castilla Leon;5;9;2020;549;548;0;1;0
7;Castilla Leon;6;9;2020;548;548;0;0;0
7;Castilla Leon;7;9;2020;520;517;0;3;0
7;Castilla Leon;8;9;2020;654;653;0;1;0
7;Castilla Leon;9;9;2020;637;637;0;0;0
7;Castilla Leon;10;9;2020;857;855;0;2;0
7;Castilla Leon;11;9;2020;883;883;0;0;0
7;Castilla Leon;12;9;2020;649;649;0;0;0
7;Castilla Leon;13;9;2020;593;593;0;0;0
7;Castilla Leon;14;9;2020;646;646;0;0;0
7;Castilla Leon;15;9;2020;831;829;0;2;0
7;Castilla Leon;16;9;2020;777;774;0;3;0
7;Castilla Leon;17;9;2020;792;790;0;2;0
7;Castilla Leon;18;9;2020;881;879;0;2;0
7;Castilla Leon;19;9;2020;707;705;0;2;0
7;Castilla Leon;20;9;2020;652;649;0;3;0
7;Castilla Leon;21;9;2020;643;637;0;5;1
7;Castilla Leon;22;9;2020;718;710;0;8;0
7;Castilla Leon;23;9;2020;804;801;0;3;0
7;Castilla Leon;24;9;2020;856;851;0;5;0
7;Castilla Leon;25;9;2020;825;823;0;2;0
7;Castilla Leon;26;9;2020;592;589;0;3;0
7;Castilla Leon;27;9;2020;392;388;0;4;0
7;Castilla Leon;28;9;2020;609;599;0;10;0
7;Castilla Leon;29;9;2020;814;807;0;7;0
7;Castilla Leon;30;9;2020;795;782;0;13;0
7;Castilla Leon;1;10;2020;909;883;0;26;0
7;Castilla Leon;2;10;2020;878;862;0;16;0
7;Castilla Leon;3;10;2020;557;532;0;25;0
7;Castilla Leon;4;10;2020;786;752;0;34;0
7;Castilla Leon;5;10;2020;1066;1003;0;62;1
7;Castilla Leon;6;10;2020;1138;1072;0;66;0
7;Castilla Leon;7;10;2020;1011;963;0;48;0
7;Castilla Leon;8;10;2020;908;861;0;47;0
7;Castilla Leon;9;10;2020;891;861;0;30;0
7;Castilla Leon;10;10;2020;949;904;0;45;0
7;Castilla Leon;11;10;2020;663;589;0;74;0
7;Castilla Leon;12;10;2020;993;919;0;74;0
7;Castilla Leon;13;10;2020;1162;1025;0;137;0
7;Castilla Leon;14;10;2020;1212;1148;0;64;0
7;Castilla Leon;15;10;2020;1164;1075;0;89;0
7;Castilla Leon;16;10;2020;1294;1158;0;136;0
7;Castilla Leon;17;10;2020;1319;1186;0;133;0
7;Castilla Leon;18;10;2020;1203;1068;0;135;0
7;Castilla Leon;19;10;2020;1722;1528;0;194;0
7;Castilla Leon;20;10;2020;1805;1547;0;258;0
7;Castilla Leon;21;10;2020;1622;1445;0;177;0
7;Castilla Leon;22;10;2020;1529;1364;0;165;0
7;Castilla Leon;23;10;2020;1590;1363;0;227;0
7;Castilla Leon;24;10;2020;1408;1234;0;174;0
7;Castilla Leon;25;10;2020;1488;1280;0;208;0
7;Castilla Leon;26;10;2020;1902;1654;0;248;0
7;Castilla Leon;27;10;2020;1984;1728;0;256;0
7;Castilla Leon;28;10;2020;1770;1600;0;170;0
7;Castilla Leon;29;10;2020;1457;1267;0;190;0
7;Castilla Leon;30;10;2020;1511;1294;1;216;0
7;Castilla Leon;31;10;2020;1312;1124;0;188;0
7;Castilla Leon;1;11;2020;1437;1198;0;239;0
7;Castilla Leon;2;11;2020;1530;1287;0;243;0
7;Castilla Leon;3;11;2020;2008;1687;0;320;1
7;Castilla Leon;4;11;2020;1778;1559;1;218;0
7;Castilla Leon;5;11;2020;1600;1399;0;201;0
7;Castilla Leon;6;11;2020;1310;1039;0;271;0
7;Castilla Leon;7;11;2020;1587;1307;0;280;0
7;Castilla Leon;8;11;2020;1281;1031;0;250;0
7;Castilla Leon;9;11;2020;1609;1335;0;274;0
7;Castilla Leon;10;11;2020;1459;1241;0;218;0
7;Castilla Leon;11;11;2020;1223;1036;0;187;0
7;Castilla Leon;12;11;2020;989;835;0;154;0
7;Castilla Leon;13;11;2020;869;652;0;217;0
7;Castilla Leon;14;11;2020;384;307;0;77;0
7;Castilla Leon;15;11;2020;239;193;0;46;0
7;Castilla Leon;16;11;2020;253;202;0;50;1
7;Castilla Leon;17;11;2020;16;11;0;5;0
7;Castilla Leon;18;11;2020;0;0;0;0;0
8;Castilla La Mancha;1;1;2020;0;0;0;0;0
8;Castilla La Mancha;2;1;2020;0;0;0;0;0
8;Castilla La Mancha;3;1;2020;0;0;0;0;0
8;Castilla La Mancha;4;1;2020;0;0;0;0;0
8;Castilla La Mancha;5;1;2020;0;0;0;0;0
8;Castilla La Mancha;6;1;2020;0;0;0;0;0
8;Castilla La Mancha;7;1;2020;0;0;0;0;0
8;Castilla La Mancha;8;1;2020;0;0;0;0;0
8;Castilla La Mancha;9;1;2020;0;0;0;0;0
8;Castilla La Mancha;10;1;2020;0;0;0;0;0
8;Castilla La Mancha;11;1;2020;0;0;0;0;0
8;Castilla La Mancha;12;1;2020;0;0;0;0;0
8;Castilla La Mancha;13;1;2020;0;0;0;0;0
8;Castilla La Mancha;14;1;2020;0;0;0;0;0
8;Castilla La Mancha;15;1;2020;0;0;0;0;0
8;Castilla La Mancha;16;1;2020;0;0;0;0;0
8;Castilla La Mancha;17;1;2020;0;0;0;0;0
8;Castilla La Mancha;18;1;2020;0;0;0;0;0
8;Castilla La Mancha;19;1;2020;0;0;0;0;0
8;Castilla La Mancha;20;1;2020;0;0;0;0;0
8;Castilla La Mancha;21;1;2020;0;0;0;0;0
8;Castilla La Mancha;22;1;2020;0;0;0;0;0
8;Castilla La Mancha;23;1;2020;0;0;0;0;0
8;Castilla La Mancha;24;1;2020;0;0;0;0;0
8;Castilla La Mancha;25;1;2020;0;0;0;0;0
8;Castilla La Mancha;26;1;2020;0;0;0;0;0
8;Castilla La Mancha;27;1;2020;0;0;0;0;0
8;Castilla La Mancha;28;1;2020;0;0;0;0;0
8;Castilla La Mancha;29;1;2020;0;0;0;0;0
8;Castilla La Mancha;30;1;2020;0;0;0;0;0
8;Castilla La Mancha;31;1;2020;0;0;0;0;0
8;Castilla La Mancha;1;2;2020;0;0;0;0;0
8;Castilla La Mancha;2;2;2020;0;0;0;0;0
8;Castilla La Mancha;3;2;2020;0;0;0;0;0
8;Castilla La Mancha;4;2;2020;0;0;0;0;0
8;Castilla La Mancha;5;2;2020;0;0;0;0;0
8;Castilla La Mancha;6;2;2020;0;0;0;0;0
8;Castilla La Mancha;7;2;2020;0;0;0;0;0
8;Castilla La Mancha;8;2;2020;0;0;0;0;0
8;Castilla La Mancha;9;2;2020;0;0;0;0;0
8;Castilla La Mancha;10;2;2020;0;0;0;0;0
8;Castilla La Mancha;11;2;2020;0;0;0;0;0
8;Castilla La Mancha;12;2;2020;0;0;0;0;0
8;Castilla La Mancha;13;2;2020;0;0;0;0;0
8;Castilla La Mancha;14;2;2020;0;0;0;0;0
8;Castilla La Mancha;15;2;2020;0;0;0;0;0
8;Castilla La Mancha;16;2;2020;0;0;0;0;0
8;Castilla La Mancha;17;2;2020;0;0;0;0;0
8;Castilla La Mancha;18;2;2020;0;0;0;0;0
8;Castilla La Mancha;19;2;2020;0;0;0;0;0
8;Castilla La Mancha;20;2;2020;0;0;0;0;0
8;Castilla La Mancha;21;2;2020;0;0;0;0;0
8;Castilla La Mancha;22;2;2020;0;0;0;0;0
8;Castilla La Mancha;23;2;2020;0;0;0;0;0
8;Castilla La Mancha;24;2;2020;1;1;0;0;0
8;Castilla La Mancha;25;2;2020;0;0;0;0;0
8;Castilla La Mancha;26;2;2020;0;0;0;0;0
8;Castilla La Mancha;27;2;2020;1;1;0;0;0
8;Castilla La Mancha;28;2;2020;13;12;1;0;0
8;Castilla La Mancha;29;2;2020;16;16;0;0;0
8;Castilla La Mancha;1;3;2020;59;55;2;2;0
8;Castilla La Mancha;2;3;2020;60;49;7;4;0
8;Castilla La Mancha;3;3;2020;50;44;6;0;0
8;Castilla La Mancha;4;3;2020;54;48;4;2;0
8;Castilla La Mancha;5;3;2020;71;68;2;1;0
8;Castilla La Mancha;6;3;2020;97;91;6;0;0
8;Castilla La Mancha;7;3;2020;134;129;5;0;0
8;Castilla La Mancha;8;3;2020;142;136;6;0;0
8;Castilla La Mancha;9;3;2020;200;190;10;0;0
8;Castilla La Mancha;10;3;2020;268;256;12;0;0
8;Castilla La Mancha;11;3;2020;303;288;14;1;0
8;Castilla La Mancha;12;3;2020;413;394;17;2;0
8;Castilla La Mancha;13;3;2020;585;546;36;3;0
8;Castilla La Mancha;14;3;2020;544;527;15;2;0
8;Castilla La Mancha;15;3;2020;749;692;52;5;0
8;Castilla La Mancha;16;3;2020;758;719;38;1;0
8;Castilla La Mancha;17;3;2020;684;634;47;2;1
8;Castilla La Mancha;18;3;2020;713;659;52;1;1
8;Castilla La Mancha;19;3;2020;694;636;56;2;0
8;Castilla La Mancha;20;3;2020;846;766;76;4;0
8;Castilla La Mancha;21;3;2020;562;519;43;0;0
8;Castilla La Mancha;22;3;2020;586;522;64;0;0
8;Castilla La Mancha;23;3;2020;667;593;74;0;0
8;Castilla La Mancha;24;3;2020;542;471;71;0;0
8;Castilla La Mancha;25;3;2020;536;443;90;3;0
8;Castilla La Mancha;26;3;2020;547;477;68;1;1
8;Castilla La Mancha;27;3;2020;423;338;82;3;0
8;Castilla La Mancha;28;3;2020;391;324;66;1;0
8;Castilla La Mancha;29;3;2020;375;321;54;0;0
8;Castilla La Mancha;30;3;2020;457;380;75;2;0
8;Castilla La Mancha;31;3;2020;299;231;66;2;0
8;Castilla La Mancha;1;4;2020;346;249;96;1;0
8;Castilla La Mancha;2;4;2020;264;198;64;1;1
8;Castilla La Mancha;3;4;2020;241;177;64;0;0
8;Castilla La Mancha;4;4;2020;271;212;59;0;0
8;Castilla La Mancha;5;4;2020;293;224;66;1;2
8;Castilla La Mancha;6;4;2020;303;232;69;2;0
8;Castilla La Mancha;7;4;2020;206;150;56;0;0
8;Castilla La Mancha;8;4;2020;207;158;48;0;1
8;Castilla La Mancha;9;4;2020;175;125;48;2;0
8;Castilla La Mancha;10;4;2020;156;110;46;0;0
8;Castilla La Mancha;11;4;2020;116;80;36;0;0
8;Castilla La Mancha;12;4;2020;146;113;33;0;0
8;Castilla La Mancha;13;4;2020;181;140;40;1;0
8;Castilla La Mancha;14;4;2020;143;101;42;0;0
8;Castilla La Mancha;15;4;2020;137;104;33;0;0
8;Castilla La Mancha;16;4;2020;98;66;32;0;0
8;Castilla La Mancha;17;4;2020;82;46;34;0;2
8;Castilla La Mancha;18;4;2020;84;63;21;0;0
8;Castilla La Mancha;19;4;2020;74;57;17;0;0
8;Castilla La Mancha;20;4;2020;134;95;39;0;0
8;Castilla La Mancha;21;4;2020;78;58;20;0;0
8;Castilla La Mancha;22;4;2020;81;59;22;0;0
8;Castilla La Mancha;23;4;2020;70;43;27;0;0
8;Castilla La Mancha;24;4;2020;47;29;17;0;1
8;Castilla La Mancha;25;4;2020;68;33;33;0;2
8;Castilla La Mancha;26;4;2020;80;49;31;0;0
8;Castilla La Mancha;27;4;2020;84;50;34;0;0
8;Castilla La Mancha;28;4;2020;83;60;23;0;0
8;Castilla La Mancha;29;4;2020;56;34;20;2;0
8;Castilla La Mancha;30;4;2020;59;27;32;0;0
8;Castilla La Mancha;1;5;2020;52;41;11;0;0
8;Castilla La Mancha;2;5;2020;43;23;20;0;0
8;Castilla La Mancha;3;5;2020;34;23;11;0;0
8;Castilla La Mancha;4;5;2020;66;48;16;2;0
8;Castilla La Mancha;5;5;2020;70;40;29;0;1
8;Castilla La Mancha;6;5;2020;78;60;18;0;0
8;Castilla La Mancha;7;5;2020;45;29;15;0;1
8;Castilla La Mancha;8;5;2020;30;15;15;0;0
8;Castilla La Mancha;9;5;2020;28;12;16;0;0
8;Castilla La Mancha;10;5;2020;25;22;3;0;0
8;Castilla La Mancha;11;5;2020;46;32;10;4;0
8;Castilla La Mancha;12;5;2020;38;30;7;1;0
8;Castilla La Mancha;13;5;2020;38;36;1;1;0
8;Castilla La Mancha;14;5;2020;30;27;1;2;0
8;Castilla La Mancha;15;5;2020;34;32;0;2;0
8;Castilla La Mancha;16;5;2020;29;27;1;1;0
8;Castilla La Mancha;17;5;2020;12;10;0;2;0
8;Castilla La Mancha;18;5;2020;37;34;0;3;0
8;Castilla La Mancha;19;5;2020;38;32;0;5;1
8;Castilla La Mancha;20;5;2020;29;29;0;0;0
8;Castilla La Mancha;21;5;2020;21;21;0;0;0
8;Castilla La Mancha;22;5;2020;43;39;0;3;1
8;Castilla La Mancha;23;5;2020;31;26;0;5;0
8;Castilla La Mancha;24;5;2020;18;16;0;2;0
8;Castilla La Mancha;25;5;2020;38;37;0;1;0
8;Castilla La Mancha;26;5;2020;38;36;0;2;0
8;Castilla La Mancha;27;5;2020;37;37;0;0;0
8;Castilla La Mancha;28;5;2020;39;38;0;1;0
8;Castilla La Mancha;29;5;2020;30;30;0;0;0
8;Castilla La Mancha;30;5;2020;28;25;0;3;0
8;Castilla La Mancha;31;5;2020;11;9;0;2;0
8;Castilla La Mancha;1;6;2020;25;25;0;0;0
8;Castilla La Mancha;2;6;2020;26;19;0;7;0
8;Castilla La Mancha;3;6;2020;41;38;0;3;0
8;Castilla La Mancha;4;6;2020;38;32;0;6;0
8;Castilla La Mancha;5;6;2020;32;32;0;0;0
8;Castilla La Mancha;6;6;2020;22;22;0;0;0
8;Castilla La Mancha;7;6;2020;11;11;0;0;0
8;Castilla La Mancha;8;6;2020;33;32;0;1;0
8;Castilla La Mancha;9;6;2020;24;23;0;1;0
8;Castilla La Mancha;10;6;2020;24;21;0;3;0
8;Castilla La Mancha;11;6;2020;9;8;0;1;0
8;Castilla La Mancha;12;6;2020;18;17;0;1;0
8;Castilla La Mancha;13;6;2020;7;7;0;0;0
8;Castilla La Mancha;14;6;2020;11;11;0;0;0
8;Castilla La Mancha;15;6;2020;16;16;0;0;0
8;Castilla La Mancha;16;6;2020;21;21;0;0;0
8;Castilla La Mancha;17;6;2020;16;16;0;0;0
8;Castilla La Mancha;18;6;2020;12;12;0;0;0
8;Castilla La Mancha;19;6;2020;13;13;0;0;0
8;Castilla La Mancha;20;6;2020;15;15;0;0;0
8;Castilla La Mancha;21;6;2020;8;8;0;0;0
8;Castilla La Mancha;22;6;2020;15;14;0;1;0
8;Castilla La Mancha;23;6;2020;24;23;0;1;0
8;Castilla La Mancha;24;6;2020;22;21;0;1;0
8;Castilla La Mancha;25;6;2020;22;22;0;0;0
8;Castilla La Mancha;26;6;2020;14;14;0;0;0
8;Castilla La Mancha;27;6;2020;17;16;0;1;0
8;Castilla La Mancha;28;6;2020;16;16;0;0;0
8;Castilla La Mancha;29;6;2020;14;14;0;0;0
8;Castilla La Mancha;30;6;2020;14;14;0;0;0
8;Castilla La Mancha;1;7;2020;19;19;0;0;0
8;Castilla La Mancha;2;7;2020;14;14;0;0;0
8;Castilla La Mancha;3;7;2020;21;21;0;0;0
8;Castilla La Mancha;4;7;2020;12;12;0;0;0
8;Castilla La Mancha;5;7;2020;6;6;0;0;0
8;Castilla La Mancha;6;7;2020;19;19;0;0;0
8;Castilla La Mancha;7;7;2020;15;15;0;0;0
8;Castilla La Mancha;8;7;2020;20;19;0;1;0
8;Castilla La Mancha;9;7;2020;28;27;0;1;0
8;Castilla La Mancha;10;7;2020;26;26;0;0;0
8;Castilla La Mancha;11;7;2020;11;11;0;0;0
8;Castilla La Mancha;12;7;2020;12;12;0;0;0
8;Castilla La Mancha;13;7;2020;17;17;0;0;0
8;Castilla La Mancha;14;7;2020;25;24;0;1;0
8;Castilla La Mancha;15;7;2020;27;27;0;0;0
8;Castilla La Mancha;16;7;2020;26;26;0;0;0
8;Castilla La Mancha;17;7;2020;24;24;0;0;0
8;Castilla La Mancha;18;7;2020;13;12;0;1;0
8;Castilla La Mancha;19;7;2020;9;8;0;1;0
8;Castilla La Mancha;20;7;2020;29;29;0;0;0
8;Castilla La Mancha;21;7;2020;24;24;0;0;0
8;Castilla La Mancha;22;7;2020;42;42;0;0;0
8;Castilla La Mancha;23;7;2020;21;21;0;0;0
8;Castilla La Mancha;24;7;2020;49;48;0;1;0
8;Castilla La Mancha;25;7;2020;27;26;0;1;0
8;Castilla La Mancha;26;7;2020;26;25;0;1;0
8;Castilla La Mancha;27;7;2020;53;53;0;0;0
8;Castilla La Mancha;28;7;2020;58;58;0;0;0
8;Castilla La Mancha;29;7;2020;53;52;0;1;0
8;Castilla La Mancha;30;7;2020;48;48;0;0;0
8;Castilla La Mancha;31;7;2020;70;70;0;0;0
8;Castilla La Mancha;1;8;2020;57;57;0;0;0
8;Castilla La Mancha;2;8;2020;62;62;0;0;0
8;Castilla La Mancha;3;8;2020;77;77;0;0;0
8;Castilla La Mancha;4;8;2020;98;98;0;0;0
8;Castilla La Mancha;5;8;2020;92;92;0;0;0
8;Castilla La Mancha;6;8;2020;116;116;0;0;0
8;Castilla La Mancha;7;8;2020;110;110;0;0;0
8;Castilla La Mancha;8;8;2020;136;136;0;0;0
8;Castilla La Mancha;9;8;2020;117;117;0;0;0
8;Castilla La Mancha;10;8;2020;180;180;0;0;0
8;Castilla La Mancha;11;8;2020;202;202;0;0;0
8;Castilla La Mancha;12;8;2020;204;204;0;0;0
8;Castilla La Mancha;13;8;2020;250;250;0;0;0
8;Castilla La Mancha;14;8;2020;211;211;0;0;0
8;Castilla La Mancha;15;8;2020;198;198;0;0;0
8;Castilla La Mancha;16;8;2020;172;172;0;0;0
8;Castilla La Mancha;17;8;2020;256;256;0;0;0
8;Castilla La Mancha;18;8;2020;273;273;0;0;0
8;Castilla La Mancha;19;8;2020;295;295;0;0;0
8;Castilla La Mancha;20;8;2020;333;333;0;0;0
8;Castilla La Mancha;21;8;2020;373;373;0;0;0
8;Castilla La Mancha;22;8;2020;316;316;0;0;0
8;Castilla La Mancha;23;8;2020;303;303;0;0;0
8;Castilla La Mancha;24;8;2020;395;395;0;0;0
8;Castilla La Mancha;25;8;2020;394;393;0;1;0
8;Castilla La Mancha;26;8;2020;445;445;0;0;0
8;Castilla La Mancha;27;8;2020;492;492;0;0;0
8;Castilla La Mancha;28;8;2020;487;487;0;0;0
8;Castilla La Mancha;29;8;2020;380;380;0;0;0
8;Castilla La Mancha;30;8;2020;341;341;0;0;0
8;Castilla La Mancha;31;8;2020;470;470;0;0;0
8;Castilla La Mancha;1;9;2020;581;581;0;0;0
8;Castilla La Mancha;2;9;2020;645;645;0;0;0
8;Castilla La Mancha;3;9;2020;629;629;0;0;0
8;Castilla La Mancha;4;9;2020;625;625;0;0;0
